omny.fm へのリンク,日付,タイトル,コメント,MC,出演者1,出演者2,出演者3,音源編集,備考・メモ・作業された方のお名前(ハンドルネーム可)
https://omny.fm/shows/asahi/668,"Sat, 30 Apr 2022 19:00:00 +0000",熱狂の京都・四条大橋　群衆が取り囲んだ、あのお坊さん #668,,"竹田真志夫,大阪文化部デスク",久保智祥,,,,ネジート
https://omny.fm/shows/asahi/669,"Sun, 01 May 2022 19:00:00 +0000",アフガン政権崩壊①米軍機につかまった少年、絶たれたサッカー選手の夢 #669,,"神田大介,音声ディレクター,コンテンツ編成本部","乗京真知,国際報道部",,,,ネジート
https://omny.fm/shows/asahi/2-14,"Sun, 01 May 2022 22:34:37 +0000",朝日新聞ポッドキャストを紹介する2分間の音声,,中島信也,,,,,ネジート
https://omny.fm/shows/asahi/670,"Mon, 02 May 2022 19:00:00 +0000",アフガン政権崩壊②タリバン、想定外の攻勢　地元幹部に「無血開城」要求 #670,,"神田大介,音声ディレクター,コンテンツ編成本部","乗京真知,国際報道部",,,,ネジート
https://omny.fm/shows/asahi/671,"Tue, 03 May 2022 19:00:00 +0000",アフガン政権崩壊③女性の権利尊重、振り出しに戻った　家にこもる女子学生 #671,,"神田大介,音声ディレクター,コンテンツ編成本部","乗京真知,国際報道部",,,,ネジート
https://omny.fm/shows/asahi/672,"Wed, 04 May 2022 19:00:00 +0000",アフガン政権崩壊④細る国際支援、苦しむ市民　日本にいる私にできること #672,,"神田大介,音声ディレクター,コンテンツ編成本部","乗京真知,国際報道部",,,,ネジート
https://omny.fm/shows/asahi/673,"Thu, 05 May 2022 19:00:00 +0000",不登校だった僕が、夢を見つけるまで　大阪・西成高校の挑戦 #673,,"神田大介,音声ディレクター,コンテンツ編成本部","加藤あず佐,大阪社会部",,,,ネジート
https://omny.fm/shows/asahi/6332ab8d-8be3-45e1-87f1-ae8800f1c2ed,"Fri, 06 May 2022 07:55:00 +0000",征平・吉弥の土曜も全開！！㉖あの小説家も所属していた？　京都宗教記者会とは,,桂吉弥,"桑原征平,アナウンサー","竹田真志夫,大阪生活文化部",,,Noriko Hiramatsu
https://omny.fm/shows/asahi/812324eb-5204-487c-8aac-ae5e00fc735a,"Fri, 06 May 2022 19:00:00 +0000",日本史で最大のターニングポイントとは　「承久の乱」を招いた負の連鎖 #674,,岸上渉,"山本みなみ,学芸員,鎌倉歴史文化交流館",,,不明,ネジート
https://omny.fm/shows/asahi/675,"Sat, 07 May 2022 07:55:00 +0000",「月曜日のたわわ」広告、どう感じた？　ウニュ新編集長と考えた #675,,神田大介,"水野梓,withnews編集長",,,飯沼優仁,水野梓
https://omny.fm/shows/asahi/676,"Sat, 07 May 2022 19:00:00 +0000",なろう系の「異世界転生」って、仏教の輪廻転生？　マンガ好きの禅僧と考えた #676,,"竹田真志夫,大阪文化部デスク","吉村昇洋,禅僧",,,不明,ネジート
https://omny.fm/shows/asahi/677,"Sun, 08 May 2022 19:00:00 +0000",Qを追う①　徹底的にQアノンを調べた　日本の「2ちゃんねる」とつながりがあった #677,,神田大介,"藤原学思,ニューヨーク支局",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/678,"Mon, 09 May 2022 02:55:00 +0000",86年ぶり快挙の若隆景　福島の相撲一家、三男坊が目指す夢 #678,,水野梓,"松本龍三郎,スポーツ部",,,真田嶺,水野梓
https://omny.fm/shows/asahi/q-679,"Mon, 09 May 2022 19:00:00 +0000",Qを追う②　その主張、アメリカの16％が信じている　背景に「ちゃん文化」 #679,,神田大介,"藤原学思,ニューヨーク支局",,,仲程雄平,Anzu
https://omny.fm/shows/asahi/680,"Tue, 10 May 2022 19:00:00 +0000",Qを追う③　「あなたがQか」と問いかけた　疑惑の男性がもらした告白 #680,,神田大介,"藤原学思,ニューヨーク支局",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/681,"Wed, 11 May 2022 19:00:00 +0000",Qを追う④　日本で広がる「Ｑアノン」　そして我々は、陰謀論とどう向き合うのか #681,,神田大介,"藤原学思,ニューヨーク支局",,,仲程雄平,Anzu
https://omny.fm/shows/asahi/682,"Thu, 12 May 2022 19:00:00 +0000",急落したロシア・ルーブルが、なぜか値を戻している件　制裁が効いていない？ #682,,"神田大介,音声ディレクター,コンテンツ編成本部","細見るい,東京経済部","江口英佑,東京経済部",,杢田光,ネジート
https://omny.fm/shows/asahi/683,"Fri, 13 May 2022 02:55:00 +0000",デザインはタカラジェンヌの笑顔まで　思い出おどる衣装展 #683,,尾崎千裕,"河合真美江,大阪編集局","杢田光,大阪文化部,コンテンツ編成本部",,橋本佳奈,ネジート
https://omny.fm/shows/asahi/684,"Fri, 13 May 2022 19:00:00 +0000",鎌倉に並び立つ源頼朝と北条義時の墓　この距離感が意味するものは #684,,"岸上渉,大阪本社コンテンツ編成本部","宮代栄一,編集委員,文化くらし報道部",,,不明,ネジート
https://omny.fm/shows/asahi/685,"Sat, 14 May 2022 07:55:00 +0000",旅行プラン作りと紙面編集は通ずる？　片隅記事まであふれる新聞愛 #685,,"神田大介,音声ディレクター,コンテンツ編成本部",真田嶺,"今永諒,コンテンツ編成本部",,真田嶺,ネジート
https://omny.fm/shows/asahi/686,"Sat, 14 May 2022 19:00:00 +0000",はやる異世界転生、はやらない輪廻転生　アップデートされる仏教 #686,,"竹田真志夫,大阪文化部,デスク","吉村昇洋,曹洞宗,普門寺（広島市）,副住職",,,久保智祥,ネジート
https://omny.fm/shows/asahi/687,"Sun, 15 May 2022 19:00:00 +0000",50年前のネオン街、写真にうつる少女4人をさがした　沖縄1972（前編） #687,,"安田桂子,コンテンツ編成本部","真野啓太,東京文化部",,,安田桂子,ネジート
https://omny.fm/shows/asahi/688-2,"Mon, 16 May 2022 02:55:00 +0000",「それでも隣人」彼女は言った　私は知ることから始めたい　沖縄1972（後編） #688,,"安田桂子,コンテンツ編成本部","真野啓太,東京文化部",,,安田桂子,ネジート
https://omny.fm/shows/asahi/688,"Mon, 16 May 2022 19:00:00 +0000",飲んだらシメは、ステーキでしょ！　沖縄が店舗数「日本一」なわけ #689,,"竹田真志夫,大阪文化部,デスク",安田桂子,"照屋剛志,沖縄タイムス,東京支社報道部長",,杢田光,ネジート
https://omny.fm/shows/asahi/691-1,"Tue, 17 May 2022 19:00:00 +0000",上海ロックダウン（前編）前夜に知らされた外出禁止　記者もマンションから出られず #690,,"神田大介,音声ディレクター,コンテンツ編成本部","井上亮,上海支局長",,,飯沼優仁,ネジート
https://omny.fm/shows/asahi/692,"Wed, 18 May 2022 19:00:00 +0000",上海ロックダウン（後編）市民の「怒りの動画」拡散　ゼロコロナ政策に異論 #691,,"神田大介,音声ディレクター,コンテンツ編成本部","井上亮,上海支局長",,,飯沼優仁,ネジート
https://omny.fm/shows/asahi/692-1,"Thu, 19 May 2022 23:17:11 +0000",出前を取っただけで自宅隔離に？　コロナから政治取材までゆったり語ります #692,,神田大介,"冨名腰隆,中国総局",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/693,"Fri, 20 May 2022 19:00:00 +0000",この古墳、なんだかキャンディーみたいで　こんな形に誰がした？ #693,,"岸上渉,大阪本社コンテンツ編成本部","今井邦彦,西部報道センター",,,岸上渉,ネジート
https://omny.fm/shows/asahi/694,"Sat, 21 May 2022 19:00:00 +0000",異世界転生という「喪失の物語」　語る仏教から寄り添う仏教へ #694,,"竹田真志夫,大阪文化部,デスク","吉村昇洋,曹洞宗,普門寺（広島市）,副住職",,,久保智祥,ネジート
https://omny.fm/shows/asahi/695,"Sun, 22 May 2022 19:00:00 +0000",強欲の代償①　ボーイング737MAXの墜落は、単なる「事故」だったのか #695,,神田大介,"江渕崇,東京経済部",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/696,"Mon, 23 May 2022 19:00:00 +0000",強欲の代償②　誤作動に乗っ取られた機体、ボーイングがこだわった「訓練いらず」 #696,,神田大介,"江渕崇,東京経済部",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/697,"Tue, 24 May 2022 19:00:00 +0000",強欲の代償③　投資より「自社株買い」、アメリカ資本主義の病理とは #697,,神田大介,"江渕崇,東京経済部",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/698,"Wed, 25 May 2022 19:00:00 +0000",強欲の代償④　ボーイングを襲った「文化大革命」、株主第一主義を進めたCEO #698,,神田大介,"江渕崇,東京経済部",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/699,"Thu, 26 May 2022 19:00:00 +0000",強欲の代償⑤　寝返った検事、いまも飛ぶ737MAX　誰か責任を取ったのか #699,,神田大介,"江渕崇,東京経済部",,,飯沼優仁,Anzu
https://omny.fm/shows/asahi/700,"Fri, 27 May 2022 19:00:00 +0000",この鉄、ただの釘のように見えて…　「アジアを変えた」って本当ですか？#700,,"岸上渉,大阪本社コンテンツ編成本部","今井邦彦,西部報道センター",,,岸上渉,ネジート
https://omny.fm/shows/asahi/701,"Sat, 28 May 2022 07:55:00 +0000",当事者じゃないから、口を出すのは後ろめたい？　それでも語る意味って #701,,"神田大介,音声ディレクター,コンテンツ編成本部","真田嶺,コンテンツ編成本部","今永諒,コンテンツ編成本部",,真田嶺,ネジート
https://omny.fm/shows/asahi/702,"Sat, 28 May 2022 19:00:00 +0000",ドレミじゃないよ、ジシャミだよ！　「文化財を未来に」が仕事です #702,,"竹田真志夫,大阪文化部,デスク","平野圭祐,寺社文化財みらいセンター事務局長",,,久保智祥,ネジート
https://omny.fm/shows/asahi/703,"Sun, 29 May 2022 19:00:00 +0000",東南アジアから見たウクライナ（前編）　ロシア批判に消極的なわけ #703,,"神田大介,音声ディレクター,コンテンツ編成本部","翁長忠雄,アジア総局長",,,杢田光,ネジート
https://omny.fm/shows/asahi/704,"Mon, 30 May 2022 02:55:00 +0000",東南アジアから見たウクライナ（後編）　みんなミャンマーのこと忘れてない？ #704,,"神田大介,音声ディレクター,コンテンツ編成本部","翁長忠雄,アジア総局長",,,杢田光,ネジート
https://omny.fm/shows/asahi/705,"Mon, 30 May 2022 19:00:00 +0000",83歳の再挑戦、洋上の堀江謙一さんと電話した　「早くみんなに会いたい」 #705,,伊藤あずさ,"浅倉拓也,大阪社会部",,,伊藤あずさ,ネジート
https://omny.fm/shows/asahi/706,"Tue, 31 May 2022 19:00:00 +0000",東証再編、何か変わった？　「玉石混交」と呼ばれていたけど #706,,"神田大介,音声ディレクター,コンテンツ編成本部","稲垣千駿,東京経済部",,,菅澤百恵,ネジート
https://omny.fm/shows/asahi/707,"Wed, 01 Jun 2022 19:00:00 +0000",そのお肉、ちゃんと火は入ってますか　食中毒から身を守ろう（前編） #707,,"神田大介,音声ディレクター,コンテンツ編成本部","長沢美津子,編集委員",,,杢田光,ネジート
https://omny.fm/shows/asahi/708,"Thu, 02 Jun 2022 02:55:00 +0000",うちは「除菌」の台所用洗剤だから安心…じゃない？　食中毒から身を守ろう（後編） #708,,"神田大介,音声ディレクター,コンテンツ編成本部","長沢美津子,編集委員",,,杢田光,ネジート
https://omny.fm/shows/asahi/709,"Thu, 02 Jun 2022 19:00:00 +0000",「昔のテレビはよかったのに」の先へ　BPOとブラックジャック #709,,"神田大介,音声ディレクター,コンテンツ編成本部","田玉恵美,論説委員",,,杢田光,ネジート
https://omny.fm/shows/asahi/d443814d-8bcf-4ae5-b924-aea80062a17c,"Fri, 03 Jun 2022 07:55:00 +0000",征平・吉弥の土曜も全開！！㉗不登校だった生徒が学び直す、大阪・西成高校の挑戦,,桂吉弥,"桑原征平,アナウンサー","塩谷祐一,大阪本社代表室",,,Noriko Hiramatsu
https://omny.fm/shows/asahi/710,"Fri, 03 Jun 2022 19:00:00 +0000",「板垣死すとも自由は死せず」と本当に言った？　いま語る板垣退助（前編） #710,,"仲程雄平,大阪本社コンテンツ編成本部","阪本輝昭,大阪本社コンテンツ編成本部,コンテンツ編成本部次長",,,仲程雄平,ネジート
https://omny.fm/shows/asahi/711,"Sat, 04 Jun 2022 07:55:00 +0000",世界へ社会問題を発信できる「推し」、いますか？　声の上げにくさはどこから #711,,真田嶺,"杢田光,音声チーム","望月愛実,コンテンツ編成本部",,真田嶺,ネジート
https://omny.fm/shows/asahi/712,"Sat, 04 Jun 2022 19:00:00 +0000",運慶展、阿修羅展　大ヒット仏像展は「現場百遍」から生まれた  #712,,"竹田真志夫,大阪文化部,デスク","平野圭祐,寺社文化財みらいセンター事務局長",,,久保智祥,ネジート
https://omny.fm/shows/asahi/713,"Sun, 05 Jun 2022 19:00:00 +0000",婚活、保活、次はラン活！　入学の1年前からもう準備？ #713,,"水野梓,withnews編集長","渡辺ペコ,漫画家","仲村和代,デジタル機動報道部次長,デスク",,杢田光,ネジート
https://omny.fm/shows/asahi/714,"Mon, 06 Jun 2022 19:00:00 +0000",「まわりとそろえなきゃ」の圧、学校って一体…　過熱するラン活 #714,,水野梓,"渡辺ペコ,漫画家","仲村和代,デジタル機動報道部次長",,杢田光,水野梓
https://omny.fm/shows/asahi/1-715,"Tue, 07 Jun 2022 19:00:00 +0000",「ランリック」って、なんでっか？　京都や滋賀ではおなじみなんです #715,,"仲程雄平,大阪本社コンテンツ編成本部","林利香,大津総局",,,仲程雄平,ネジート
https://omny.fm/shows/asahi/716,"Wed, 08 Jun 2022 19:00:00 +0000",仕事のノルマはやめられない？　給料と直結、追い詰められる営業職 #716,,"神田大介,音声ディレクター,コンテンツ編成本部","小出大貴,東京経済部",,,菅澤百恵,ネジート
https://omny.fm/shows/asahi/717,"Thu, 09 Jun 2022 19:00:00 +0000",「日本画家の大明神」、なのに知名度いまひとつ　山元春挙ってどんなひと #717,,"仲程雄平,大阪本社コンテンツ編成本部","山口真有香,滋賀県立美術館主任学芸員","田中ゑれ奈,大阪文化部",,仲程雄平,ネジート
https://omny.fm/shows/asahi/718,"Fri, 10 Jun 2022 19:00:00 +0000",ぶれなかった信念、名言を背負った在野政治家　いま語る板垣退助（後編） #718,,"仲程雄平,大阪本社コンテンツ編成本部","阪本輝昭,大阪本社コンテンツ編成本部,コンテンツ編成本部次長",,,仲程雄平,ネジート
